sample_id,mode,best_algorithm,best_score,score_gzip,score_bz2,score_lzma,score_zstd
sample_000008,fast_access,zstd,0.0,1.4309809805201683,3.8439240844709808,3.072865811389831,0.0
sample_000009,archive,zstd,0.0,0.6281390941274747,1.0621216662582078,1.131000849022327,0.0
sample_000009,balanced,zstd,0.0,0.8272069367535287,1.3860470783136023,1.8343980231741202,0.0
sample_000009,fast_access,zstd,0.0,0.6427090378862553,1.7869391413364066,2.2456747623492217,0.0
sample_000010,archive,zstd,0.18318088060949705,0.6448438612852434,0.8261953564238445,1.000354448564948,0.18318088060949705
sample_000010,balanced,zstd,0.13084348614964075,0.9089834079095691,1.3200002345435875,1.6672574142749133,0.13084348614964075
sample_000010,fast_access,zstd,0.07850609168978445,1.0262843042502907,1.957205670138955,2.249089014964858,0.07850609168978445
sample_000011,archive,zstd,0.06407902722060674,0.5241591475734902,1.0325045337983711,0.9945559981315937,0.06407902722060674
sample_000011,balanced,zstd,0.045770733729004816,0.8042217349962351,1.6622558544122992,1.6575933302193229,0.045770733729004816
sample_000011,fast_access,zstd,0.02746244023740289,0.8165646820883027,2.3140681884683754,2.150105975939611,0.02746244023740289
sample_000012,archive,zstd,0.0,1.0310451405737122,1.8079562410877184,1.4512792523925788,0.0
sample_000012,balanced,zstd,0.0,1.7181975331900614,3.0092267385652365,2.4186538195412917,0.0
sample_000012,fast_access,zstd,0.0,2.626931296625068,4.738796425375108,3.238117857742392,0.0
sample_000013,archive,zstd,0.12702220047790497,0.4599383672602762,0.5897621720961203,0.8462867028451256,0.12702220047790497
sample_000013,balanced,zstd,0.11804676233311015,0.6987081823582267,0.9829369534935338,1.374833171868727,0.11804676233311015
sample_000013,fast_access,zstd,0.13775377427965219,0.5487881814252464,1.4983210561840017,1.7426927306181534,0.13775377427965219
sample_000014,archive,zstd,0.0,1.937040364967274,1.677660364536738,1.9784058722354352,0.0
sample_000014,balanced,zstd,0.0,1.6451301052296758,2.404242830959817,2.294624855874876,0.0
sample_000014,fast_access,zstd,0.0,1.5572245349353735,2.9325313349852173,2.5079230961500456,0.0
sample_000015,archive,zstd,0.03149814731739099,0.6779367214816608,0.7463675836350673,1.0399685705703094,0.03149814731739099
sample_000015,balanced,zstd,0.05249691219565166,0.8354699565215702,1.1517216115583433,1.713407274347384,0.05249691219565166
sample_000015,fast_access,zstd,0.10499382439130332,0.6242122783250765,1.6348050753527341,1.9775280521588312,0.10499382439130332
sample_000016,archive,zstd,0.4420130265109435,0.5063109134409898,0.926015673993329,0.997312988581645,0.4420130265109435
sample_000016,balanced,zstd,0.38697933419381625,0.6372101703520711,1.5433594566555484,1.6422878721116496,0.38697933419381625
sample_000016,fast_access,zstd,0.4067641728969885,0.4787719334742201,2.195893323197839,1.9397536962663149,0.4067641728969885
sample_000017,archive,zstd,0.06492189140710335,0.46628475385926577,0.9346613182589749,0.9746493230599413,0.06492189140710335
sample_000017,balanced,zstd,0.04637277957650239,0.72103986251855,1.5345514018830164,1.6244155384332357,0.04637277957650239
sample_000017,fast_access,zstd,0.027823667745901434,0.8450690740892202,2.063742371531257,2.241458312574758,0.027823667745901434
sample_000018,archive,zstd,0.0,0.6465746944252533,1.5241007071577686,1.1141304910105352,0.0
sample_000018,balanced,zstd,0.0,1.0774306112282765,2.537264290770996,1.8568339283093847,0.0
sample_000018,fast_access,zstd,0.0,1.242639634262908,3.624999875794784,2.0151958941188637,0.0
sample_000019,archive,zstd,0.08638804076536091,0.7779332045484106,0.8462708030751349,0.9887613350806006,0.08638804076536091
sample_000019,balanced,zstd,0.06170574340382923,1.2650361473072935,1.4104513384585582,1.646452046251195,0.06170574340382923
sample_000019,fast_access,zstd,0.037023446042297535,1.059846881528103,2.0470613642833473,1.8995561613052017,0.037023446042297535
sample_000020,archive,zstd,0.1276250897557682,2.00009317926721,1.2296445639901035,1.5662175322978678,0.1276250897557682
sample_000020,balanced,zstd,0.0911607783969773,1.6918661028213895,2.0494076066501727,1.8349286806259921,0.0911607783969773
sample_000020,fast_access,zstd,0.054696467038186376,1.2246690168626528,2.35659583863601,1.8181072959007936,0.054696467038186376
sample_000021,archive,zstd,0.04879435615644136,0.7420488946200342,0.7133086928051532,1.0237056793861963,0.04879435615644136
sample_000021,balanced,zstd,0.03485311154031526,1.0438311894755017,1.0850846627884976,1.7061761323103268,0.03485311154031526
sample_000021,fast_access,zstd,0.020911866924189153,0.8769616809377994,1.4941547375578035,2.003719093586579,0.020911866924189153
sample_000022,archive,zstd,0.27412135024305545,0.6456424301763376,0.8614705651446963,0.9521992285827026,0.27412135024305545
sample_000022,balanced,zstd,0.19580096445932535,0.881357830254237,1.3375399437696154,1.5869987143045043,0.19580096445932535
sample_000022,fast_access,zstd,0.11748057867559521,0.7436347664407369,1.8581750235421346,1.8764255344178344,0.11748057867559521
sample_000023,archive,zstd,0.03772096991979094,0.4863256975698504,1.0456899336450516,0.913905675429183,0.03772096991979094
sample_000023,balanced,zstd,0.026943549942707815,0.7551907197166388,1.7127071332014279,1.5231761257153051,0.026943549942707815
sample_000023,fast_access,zstd,0.01616612996562469,0.8020934765580935,2.3148362693663387,1.9862735462720476,0.01616612996562469
sample_000024,archive,zstd,0.0,0.5055150553482395,1.494097367569935,1.3638970257650107,0.0
sample_000024,balanced,zstd,0.0,0.8419966530457949,2.47159522157167,2.271131539738489,0.0
sample_000024,fast_access,zstd,0.0,1.1058810921712467,3.551437158322472,2.8881412507408184,0.0
sample_000025,archive,zstd,0.0946111125987286,0.481058994075861,0.7328465993498173,1.0466064774695876,0.0946111125987286
sample_000025,balanced,zstd,0.06757936614194901,0.6953296364294954,1.2214109989163622,1.665167514110498,0.06757936614194901
sample_000025,fast_access,zstd,0.04054761968516941,0.838533951628178,1.9319213844372574,2.185579998987386,0.04054761968516941
sample_000026,archive,zstd,0.0,0.5870108186316116,2.127603520962257,1.7198008354102483,0.0
sample_000026,balanced,zstd,0.0,0.5726248360314312,2.9156144673620377,2.5010246118734494,0.0
sample_000026,fast_access,zstd,0.0,0.6095646835662861,3.5788188487976513,2.9001737160231906,0.0
sample_000027,archive,zstd,0.0,0.5197751366339965,1.2055922140022064,1.397832408909889,0.0
sample_000027,balanced,zstd,0.0,0.79233752058514,1.5661092407145312,2.1568196376327786,0.0
sample_000027,fast_access,zstd,0.0,0.7877907614731654,1.9011940653785278,2.421303635318027,0.0
sample_000028,archive,zstd,0.15382840638808506,0.3636777372231597,0.667085364563317,0.9349624412724178,0.15382840638808506
sample_000028,balanced,zstd,0.10987743313434647,0.4789114091302572,1.0958754786994251,1.5582707354540295,0.10987743313434647
sample_000028,fast_access,zstd,0.06592645988060788,0.4031863354046252,1.5164298970063688,1.9780653125266752,0.06592645988060788
sample_000029,archive,zstd,0.03775135456776429,0.48777406965722936,1.211450451741583,1.1973989572805053,0.03775135456776429
sample_000029,balanced,zstd,0.02696525326268878,0.7652129884209449,1.9474598983415243,1.9956649288008421,0.02696525326268878
sample_000029,fast_access,zstd,0.016179151957613266,0.8346491742274617,2.5706236047021407,2.559314239657577,0.016179151957613266
sample_000030,archive,zstd,0.0,0.7738791447965875,1.7956853626573839,1.3908412364221399,0.0
sample_000030,balanced,zstd,0.0,1.2895138481974282,2.986321015889426,2.317519720888381,0.0
sample_000030,fast_access,zstd,0.0,1.828872322102388,4.700521732305738,3.097624782721322,0.0
sample_000031,archive,zstd,0.12264979671126476,0.8399757105333744,0.837639783003569,1.044126012621363,0.12264979671126476
sample_000031,balanced,zstd,0.0876069976509034,1.3382576619951418,1.3960663050059483,1.7193124073123132,0.0876069976509034
sample_000031,fast_access,zstd,0.052564198590542045,1.2749353660622846,2.096118899481323,2.2322741544713782,0.052564198590542045
sample_000032,archive,zstd,0.025869345219935468,1.1933236645668976,1.785079834089013,2.1017509477073912,0.025869345219935468
sample_000032,balanced,zstd,0.04311557536655911,0.8523740461192126,2.314867254129771,2.32572892429579,0.04311557536655911
sample_000032,fast_access,zstd,0.08570158307574748,0.5114244276715275,2.6845145710992937,2.328078513501845,0.08570158307574748
sample_000033,archive,zstd,0.06279229912425643,0.6089191014175184,1.0442688552927373,1.0128885599853548,0.06279229912425643
sample_000033,balanced,zstd,0.10465383187376073,0.7935273706803718,1.3508080400937121,1.6376911016344518,0.10465383187376073
sample_000033,fast_access,zstd,0.20930766374752147,0.6016212267919737,1.6642202733147236,1.8981147389942157,0.20930766374752147
sample_000034,archive,zstd,0.18563943465296937,0.5356838952167334,0.742297749723464,0.8548235383141816,0.18563943465296937
sample_000034,balanced,zstd,0.13259959618069242,0.7211473114636796,1.1790255414810396,1.4247058971903026,0.13259959618069242
sample_000034,fast_access,zstd,0.07955975770841545,0.6992772743519877,1.7502483792281356,1.8756213750091686,0.07955975770841545
sample_000035,archive,zstd,0.12015613922848045,0.4041629600237764,0.9569179743888746,0.8607978557003431,0.12015613922848045
sample_000035,balanced,zstd,0.0858258137346289,0.5703152706373518,1.5311412734584826,1.4346630928339053,0.0858258137346289
sample_000035,fast_access,zstd,0.05149548824077734,0.4829234566844909,2.0455679099724784,1.7833020639038044,0.05149548824077734
sample_000036,archive,zstd,0.0,0.7403812972419122,1.5173774382679222,1.097948161156183,0.0
sample_000036,balanced,zstd,0.0,1.233757794303728,2.5249590663091626,1.8297686674806322,0.0
sample_000036,fast_access,zstd,0.0,1.5790977734148597,3.7019053222820117,2.0691985184550035,0.0
sample_000037,archive,zstd,0.07667214136536854,0.427267483084936,0.7343864826382809,0.925650257458386,0.07667214136536854
sample_000037,balanced,zstd,0.054765815260977534,0.6313821652975418,1.2239774710638016,1.4956856584055709,0.054765815260977534
sample_000037,fast_access,zstd,0.03285948915658652,0.8096768372075869,1.957629028729975,2.034843429295906,0.03285948915658652
sample_000038,archive,zstd,0.0,2.226332080592743,2.4572219843658107,1.8488607118284164,0.0
sample_000038,balanced,zstd,0.0,2.2404669630923495,3.450041903108988,2.4843202232664146,0.0
sample_000038,fast_access,zstd,0.0,2.5503735682155453,4.518311558269611,3.154250220215867,0.0
sample_000039,archive,zstd,0.0,0.8024053549220111,1.1787168198368894,1.0219446050113041,0.0
sample_000039,balanced,zstd,0.0,1.1321276111449055,1.46992047488466,1.6042817832272944,0.0
sample_000039,fast_access,zstd,0.0,1.091460622753254,1.7755285741824895,1.9292677667751799,0.0
sample_000040,archive,zstd,0.27098583745886723,0.5763051157417015,0.7676509681807655,0.8591430779802147,0.27098583745886723
sample_000040,balanced,zstd,0.19356131247061945,0.7781265996280754,1.1905749353916795,1.4319051299670247,0.19356131247061945
sample_000040,fast_access,zstd,0.11613678748237166,0.7070400925070319,1.734323947511535,1.8331931908542327,0.11613678748237166
sample_000041,archive,zstd,0.06397084409244974,0.4612985164204092,0.9552277065562159,0.950352624713573,0.06397084409244974
sample_000041,balanced,zstd,0.04569346006603553,0.7133919869204361,1.5684511089986954,1.5839210411892886,0.04569346006603553
sample_000041,fast_access,zstd,0.027416076039621318,0.8582182930946678,2.158326763635106,2.2198797164363544,0.027416076039621318
sample_000042,archive,zstd,0.0,0.6299226872311466,1.469872050525065,1.058366170715001,0.0
sample_000042,balanced,zstd,0.0,1.0496772659047653,2.446491484526259,1.7638933944834945,0.0
sample_000042,fast_access,zstd,0.0,1.1864846761344847,3.4921801816254674,1.915321244546952,0.0
sample_000043,archive,zstd,0.26750858814522194,0.9043500319963154,1.0556686466518546,1.0598414745449536,0.26750858814522194
sample_000043,balanced,zstd,0.2363691913889296,1.4447401763738654,1.6524692864753878,1.7664024575749226,0.2363691913889296
sample_000043,fast_access,zstd,0.2527860044820968,1.1464156595560933,2.3348110300370886,1.9329156714483222,0.2527860044820968
sample_000044,archive,zstd,0.0,1.9519394021766974,1.2906390890481534,1.3846987959263037,0.0
sample_000044,balanced,zstd,0.0,1.491738315785707,2.0167437787249023,1.6689947058950483,0.0
sample_000044,fast_access,zstd,0.0,0.9357279937251335,2.176908661895983,1.6389426601840995,0.0
sample_000045,archive,zstd,0.048929156438650145,0.6883351661100936,0.584231511167113,1.0243254542096638,0.048929156438650145
sample_000045,balanced,zstd,0.06407846853489263,0.8684760778758044,0.9521855263312395,1.7072090903494397,0.06407846853489263
sample_000045,fast_access,zstd,0.10981330526378473,0.6529684824544908,1.3447587246476402,1.9224581688307736,0.10981330526378473
sample_000046,archive,zstd,0.560393668384223,0.6514377909822446,0.9289542200060117,1.1187277623869878,0.560393668384223
sample_000046,balanced,zstd,0.4406782879735931,0.7316564202080611,1.548257033343353,1.7020523088584525,0.4406782879735931
sample_000046,fast_access,zstd,0.3633798586470687,0.5322141514520969,2.1468817962644344,1.8422164233476774,0.3633798586470687
sample_000047,archive,zstd,0.04835553837378224,0.43932861894615005,1.048958216809184,0.8903317165169748,0.04835553837378224
sample_000047,balanced,zstd,0.034539670266987316,0.6759643700722624,1.7146501848719118,1.483886194194958,0.034539670266987316
sample_000047,fast_access,zstd,0.02072380216019239,0.544908825351922,2.2984682766221884,1.845019589209552,0.02072380216019239
sample_000048,archive,zstd,0.0,0.3152716116200589,1.3853019809783136,1.110567884711018,0.0
sample_000048,balanced,zstd,0.0,0.5249242468321604,2.2909422385749614,1.8489163046485013,0.0
sample_000048,fast_access,zstd,0.0,0.8113447480853192,3.5869402170059272,2.3957355868494496,0.0
sample_000049,archive,zstd,0.22016821483686633,0.5606962672420442,0.8305533032033169,1.0680595196120828,0.22016821483686633
sample_000049,balanced,zstd,0.23689185749424768,0.8504167055459344,1.3842555053388614,1.7289864573878786,0.23689185749424768
sample_000049,fast_access,zstd,0.3372257893929394,0.6677218034581266,1.9888727379932292,2.139891049797087,0.3372257893929394
sample_000050,archive,zstd,0.0,0.7674873000478002,2.0000641322406683,1.6343312731921324,0.0
sample_000050,balanced,zstd,0.0,0.8808127628545179,2.7048009010969025,2.358575341509922,0.0
sample_000050,fast_access,zstd,0.0,1.1670401521519933,3.311148935794536,2.753037257654866,0.0
sample_000051,archive,zstd,0.07794008555776616,0.5913960932596554,1.2634788772024244,1.1818476636906392,0.07794008555776616
sample_000051,balanced,zstd,0.12990014259627694,0.7345470609787376,1.707441112994128,1.9042449993583657,0.12990014259627694
sample_000051,fast_access,zstd,0.2598002851925539,0.5499706846148869,2.076309308311323,2.123483608695515,0.2598002851925539
sample_000052,archive,zstd,0.15383001294688423,0.4325895966308665,0.7317005407302487,0.9335405456288202,0.15383001294688423
sample_000052,balanced,zstd,0.10987858067634589,0.5971101139988695,1.202368861068512,1.555900909381367,0.10987858067634589
sample_000052,fast_access,zstd,0.06592714840580753,0.6580184228677819,1.7042883717944708,1.9775574543413992,0.06592714840580753
sample_000053,archive,zstd,0.05546099405588934,0.3515914097859487,1.1514683781662143,1.1590215990307895,0.05546099405588934
sample_000053,balanced,zstd,0.049275022564918,0.527027482632206,1.7824948276610262,1.9317026650513156,0.049275022564918
sample_000053,fast_access,zstd,0.05323207922519355,0.41277825605410856,2.405076148404399,2.4509169348280686,0.05323207922519355
sample_000054,archive,zstd,0.0,0.6452141202934326,1.6462853907910642,1.2617039810614372,0.0
sample_000054,balanced,zstd,0.0,1.0750721406921702,2.7372707023239133,2.1022909619538765,0.0
sample_000054,fast_access,zstd,0.0,1.1809275663299317,3.9929252884769646,2.46548694271718,0.0
sample_000055,archive,zstd,0.06962774330218532,0.6945522002011812,0.873127975929666,1.0682234187241404,0.06962774330218532
sample_000055,balanced,zstd,0.049734102358703805,1.0660105368361523,1.4552132932161097,1.7302479984764298,0.049734102358703805
sample_000055,fast_access,zstd,0.029840461415222282,1.0024957997264359,2.1388969739733517,2.2321463597815283,0.029840461415222282
sample_000056,archive,zstd,0.0,1.3562703889996657,2.3044943812242535,1.8852924171637593,0.0
sample_000056,balanced,zstd,0.0,1.3687811836991375,3.1244808106477233,2.5249743780537997,0.0
sample_000056,fast_access,zstd,0.0,1.3825269631835857,3.8017707653384054,2.93035943720753,0.0
sample_000057,archive,zstd,0.0,0.6931883475511543,0.9408044548396568,1.1004503155124836,0.0
sample_000057,balanced,zstd,0.0,0.8652371830777852,1.3646281861440839,1.802269421667477,0.0
sample_000057,fast_access,zstd,0.0,0.6716437495389643,1.7260545605534985,2.0576262537635177,0.0
sample_000058,archive,gzip,0.5233458415848249,0.5233458415848249,0.9299278100901873,1.2107469533788926,0.5277836963889635
sample_000058,balanced,zstd,0.46784389266640203,0.5784310874671851,1.5498796834836457,1.8315161065661858,0.46784389266640203
sample_000058,fast_access,gzip,0.41867307269761966,0.41867307269761966,2.1791685643364893,2.083261722344006,0.5033024039518401
sample_000059,archive,zstd,0.08958243491215433,0.5996085101597396,1.0345165145943689,1.106592921079212,0.08958243491215433
sample_000059,balanced,zstd,0.06398745350868167,0.9386885763236008,1.7071977081647398,1.8443215351320201,0.06398745350868167
sample_000059,fast_access,zstd,0.038392472105209,0.8582990088503972,2.226997765760373,2.352656454297536,0.038392472105209
sample_000060,archive,zstd,0.0,0.6759699488571874,1.5033756100857936,1.0556171040417786,0.0
sample_000060,balanced,zstd,0.0,1.1264055469958534,2.501592353562028,1.7592169056232914,0.0
sample_000060,fast_access,zstd,0.0,1.4856353049668152,3.7646836939157216,2.033116214873296,0.0
sample_000061,archive,zstd,0.12546219139145917,0.7325070386749172,0.7544269203449983,0.9118007288095715,0.12546219139145917
sample_000061,balanced,zstd,0.08961585099389942,1.1823286500093888,1.2573782005749972,1.5090754782032396,0.08961585099389942
sample_000061,fast_access,zstd,0.05376951059633965,0.9905706027030896,1.8594104485948757,1.8395376882770424,0.05376951059633965
sample_000062,archive,zstd,0.0,1.802422963421894,2.296573533603946,1.3741640279628962,0.0
sample_000062,balanced,zstd,0.0,1.727665192922332,3.1132898538335443,1.8533354782200946,0.0
sample_000062,fast_access,zstd,0.0,1.816411697101345,3.9132755628623643,2.2241861276289665,0.0
sample_000063,archive,zstd,0.02339269387828578,0.6454996728237187,0.6866932160240593,0.9828557012532818,0.02339269387828578
sample_000063,balanced,zstd,0.0389878231304763,0.7812981988433869,1.0520075392192232,1.6185977155170783,0.0389878231304763
sample_000063,fast_access,zstd,0.0779756462609526,0.5808583706952879,1.4688271306835996,1.8987093336813032,0.0779756462609526
sample_000064,archive,zstd,0.5022885408470352,0.6437806473254519,0.8323447293289215,1.128508518614063,0.5022885408470352
sample_000064,balanced,zstd,0.3676209792819041,0.7379924389894137,1.3872412155482026,1.6984951061070135,0.3676209792819041
sample_000064,fast_access,zstd,0.242239040327496,0.5401476552085801,1.8569134075560545,1.8633750447392234,0.242239040327496
sample_000065,archive,zstd,0.05890943586362175,0.729768503351365,1.1143799656771116,1.1063081721457622,0.05890943586362175
sample_000065,balanced,zstd,0.042078168474015534,1.1718342800779822,1.8479694625078995,1.8438469535762705,0.042078168474015534
sample_000065,fast_access,zstd,0.02524690108440932,1.0817286854968968,2.480640861681234,2.4221078227713813,0.02524690108440932
sample_000066,archive,zstd,0.0,0.7056513984327024,1.6769746148201712,1.110605173123298,0.0
sample_000066,balanced,zstd,0.0,1.175891784574025,2.7917212620287084,1.8509583984973226,0.0
sample_000066,fast_access,zstd,0.0,1.3078370966228985,4.040035797125443,1.9680588278650408,0.0
sample_000067,archive,zstd,0.2649599622235568,0.9218026817469516,1.173945854369972,1.0595177779228742,0.2649599622235568
sample_000067,balanced,zstd,0.23258621825072778,1.474313625766595,1.8500888675750384,1.7658629632047904,0.23258621825072778
sample_000067,fast_access,zstd,0.24570803177349537,1.1701472740415273,2.699462278606375,1.8988990085391642,0.24570803177349537
sample_000068,archive,zstd,0.0,2.283937977802128,2.5139362710212554,1.2503222007501964,0.0
sample_000068,balanced,zstd,0.0,1.954264900430616,3.1865427092063556,1.693914603970519,0.0
sample_000068,fast_access,zstd,0.0,1.5004551240944257,3.376094238430116,1.9008336210920018,0.0
sample_000069,archive,zstd,0.12902956347990532,0.7015899565113478,0.8451355740853836,0.8498112076247898,0.12902956347990532
sample_000069,balanced,zstd,0.09599462041640273,1.0441162180483954,1.166461850356335,1.416352012707983,0.09599462041640273
sample_000069,fast_access,zstd,0.06698185618019402,0.8165129180181387,1.3613219927102098,1.5452642974902226,0.06698185618019402
sample_000070,archive,zstd,0.2750599020260036,0.5967483947810951,0.819654942227162,0.925740075457534,0.2750599020260036
sample_000070,balanced,zstd,0.1964713585900026,0.7989837795544211,1.2682847311240144,1.5429001257625568,0.1964713585900026
sample_000070,fast_access,zstd,0.11788281515400155,0.6505584930710597,1.7927782474323368,1.83785073436897,0.11788281515400155
sample_000071,archive,zstd,0.07235200963316715,0.6205576855095902,1.1621725123193856,1.0091270056133321,0.07235200963316715
sample_000071,balanced,zstd,0.07367934620664857,1.0075755514222537,1.9253018623911236,1.6818783426888868,0.07367934620664857
sample_000071,fast_access,zstd,0.0981059890722356,0.8020573524737435,2.566900152818584,2.090330110613072,0.0981059890722356
sample_000072,archive,zstd,0.0,0.5055711608097889,1.7757625538319393,1.4540891060083743,0.0
sample_000072,balanced,zstd,0.0,0.8420901621483773,2.9418286354233496,2.4214516734774287,0.0
sample_000072,fast_access,zstd,0.0,1.036919945466951,4.30562278726209,2.986457730642756,0.0
sample_000073,archive,zstd,0.16857834395963772,0.3324984309700449,0.6655728400367277,1.039516616641545,0.16857834395963772
sample_000073,balanced,zstd,0.19236933891812968,0.44780493729233173,1.1092880667278795,1.6535007070452221,0.19236933891812968
sample_000073,fast_access,zstd,0.29171438177092945,0.3422900826852039,1.6251248300736987,2.1543904935208227,0.29171438177092945
sample_000074,archive,zstd,0.0,1.127894656349091,2.306372971646396,2.3936637495082587,0.0
sample_000074,balanced,zstd,0.0,1.1948135159255657,3.1589440414210737,3.0652433417671707,0.0
sample_000074,fast_access,zstd,0.0,1.1857916987531114,3.8174503115254894,3.2501094709092686,0.0
sample_000075,archive,zstd,0.0,0.718206205338183,1.3571086353185111,1.2846078200735445,0.0
sample_000075,balanced,zstd,0.0,0.9532257701971374,1.8671254599190554,2.075449644456255,0.0
sample_000075,fast_access,zstd,0.0,0.8702749207975266,2.2406119927339603,2.324442367610177,0.0
sample_000076,archive,zstd,0.1498553163156203,0.35211217053229654,0.7337212979781518,0.9486827506973542,0.1498553163156203
sample_000076,balanced,zstd,0.10703951165401451,0.46455810961839106,1.2086555445557647,1.5811379178289238,0.10703951165401451
sample_000076,fast_access,zstd,0.0642237069924087,0.3853178063196984,1.698987145588196,2.0107704275719054,0.0642237069924087
sample_000077,archive,zstd,0.046106598512425344,0.6575474613282841,1.373166725379901,1.3334813635858755,0.046106598512425344
sample_000077,balanced,zstd,0.03293328465173239,1.0499935572880381,2.1951129379867105,2.2224689393097927,0.03293328465173239
sample_000077,fast_access,zstd,0.019759970791039434,1.1512243368459387,3.002183312240419,2.7849135977940636,0.019759970791039434
sample_000078,archive,zstd,0.0,0.26378209783337914,1.4191316629201651,1.0570545343828979,0.0
sample_000078,balanced,zstd,0.0,0.43935210325874746,2.358590516639083,1.7612085508229778,0.0
sample_000078,fast_access,zstd,0.0,0.39813496655100333,3.7119679039250437,2.283788662975932,0.0
sample_000079,archive,zstd,0.10538242513938288,0.4377108045853835,0.6238553647495173,0.9284422040374294,0.10538242513938288
sample_000079,balanced,zstd,0.10996747930747361,0.6395135787308794,1.0397589412491954,1.5002518230453499,0.10996747930747361
sample_000079,fast_access,zstd,0.15098156789387446,0.49811019864798967,1.5898036388348924,1.96510300954367,0.15098156789387446
sample_000080,archive,zstd,0.0,1.1008854885294301,2.0707865538128796,1.856611453503478,0.0
sample_000080,balanced,zstd,0.0,0.9494191641930722,2.7349677649621,2.477172771953331,0.0
sample_000080,fast_access,zstd,0.0,0.7238110583544144,3.133658560735232,2.815696947273471,0.0
sample_000081,archive,zstd,0.13835362268345888,0.7079485039622109,1.0725382081624513,1.1779427668579774,0.13835362268345888
sample_000081,balanced,zstd,0.23058937113909814,0.8867014822260502,1.5859217625557747,1.9323745472285436,0.23058937113909814
sample_000081,fast_access,zstd,0.4611787422781963,0.665379282124195,2.095355235167741,2.3559081693518964,0.4611787422781963
sample_000082,archive,zstd,0.18581167697411832,0.7697030701596085,0.974013087392956,1.0324088531161606,0.18581167697411832
sample_000082,balanced,zstd,0.13272262641008453,1.1110218435506276,1.5629481908213088,1.7206814218602675,0.13272262641008453
sample_000082,fast_access,zstd,0.07963357584605071,1.2917916800833074,2.3284507868108824,2.350790153913046,0.07963357584605071
sample_000083,archive,zstd,0.10956502179766553,0.6265593638453643,1.0725169323936545,1.0829776413235657,0.10956502179766553
sample_000083,balanced,zstd,0.07826072985547539,0.9595046207953757,1.7485073318394346,1.8049627355392763,0.07826072985547539
sample_000083,fast_access,zstd,0.04695643791328523,0.9084694618716372,2.3154550082249727,2.2852719556290975,0.04695643791328523
sample_000084,archive,zstd,0.0,0.7006005083689957,1.5154399112340466,1.160395264269143,0.0
sample_000084,balanced,zstd,0.0,1.1674564795155338,2.5217551326766343,1.9338471726688988,0.0
sample_000084,fast_access,zstd,0.0,1.6450066508878665,3.8692161315570406,2.4367192957902657,0.0
sample_000085,archive,zstd,0.09988591554850168,0.48126771534001295,0.7290548770453349,0.8801811154610912,0.09988591554850168
